CustomerID,Country,State,City,Zip Code,Tenure Months,Monthly Charges,Total Charges,is_monthly_contract,avg_monthly_spend,Churn Value,churn_probability,risk_segment
3442-ZHHCC,United States,California,Coarsegold,93614,68,76.9,5023,0,73.86764705882354,0,0.09173497253807568,Low
5726-CVNYA,United States,California,Cutler,93615,8,19.85,146.6,0,18.325,0,0.19764244420126204,Low
9871-ELEYA,United States,California,Del Rey,93616,34,67.65,2339.3,0,68.8029411764706,0,0.06844996936083743,Low
4257-GAESD,United States,California,Dinuba,93618,6,45.0,298.7,1,49.78333333333333,0,0.7767075759990895,High
5173-WXOQV,United States,California,Dos Palos,93620,2,64.2,143.65,1,71.825,0,0.7108484474569188,High
2040-OBMLJ,United States,California,Dunlap,93621,31,81.7,2548.65,0,82.21451612903226,0,0.34695328510913936,Low
6286-ZHAOK,United States,California,Firebaugh,93622,20,25.55,507.4,1,25.369999999999997,0,0.13080466376105565,Low
3807-XHCJH,United States,California,Fish Camp,93623,1,20.0,20,1,20.0,0,0.22068661096200387,Low
5671-RQRLP,United States,California,Fowler,93625,70,75.65,5411.4,0,77.30571428571427,0,0.17017786789726938,Low
8859-AXJZP,United States,California,Helm,93627,39,23.8,903.8,0,23.174358974358974,0,0.08006408182922105,Low
3174-AKMAS,United States,California,Hume,93628,46,64.2,3009.5,0,65.42391304347827,0,0.10363787193213012,Low
9926-PJHDQ,United States,California,Kingsburg,93631,72,76.8,5468.45,0,75.95069444444444,0,0.1188642363069251,Low
7382-DFJTU,United States,California,Lakeshore,93634,18,55.2,1058.1,1,58.78333333333333,0,0.3671128157851794,Low
2798-NYLMZ,United States,California,Los Banos,93635,71,108.55,7616,0,107.26760563380282,0,0.18079689671698487,Low
8098-TDCBU,United States,California,North Fork,93643,42,25.25,1108.2,0,26.385714285714286,0,0.07189426704756588,Low
3551-GAEGL,United States,California,Oakhurst,93644,34,30.4,938.65,0,27.60735294117647,0,0.2185153593570875,Low
4785-NKHCX,United States,California,O Neals,93645,5,20.05,94.15,1,18.830000000000002,0,0.3926242052951024,Low
3196-NVXLZ,United States,California,Orange Cove,93646,25,84.6,2088.05,1,83.522,0,0.7813724960565365,High
0036-IHMOT,United States,California,Parlier,93648,55,103.7,5656.75,0,102.85,0,0.10611543595101222,Low
4178-EGMON,United States,California,Prather,93651,70,88.0,5986.45,0,85.52071428571428,0,0.08985619611192969,Low
4220-TINQT,United States,California,Raisin City,93652,61,106.35,6751.35,1,110.67786885245903,0,0.7302111863340015,High
5318-YKDPV,United States,California,Raymond,93653,43,79.15,3566.6,0,82.94418604651163,0,0.12406333369683137,Low
7975-TZMLR,United States,California,Reedley,93654,47,103.1,4889.3,0,104.02765957446809,0,0.6113049141787812,Medium
0295-QVKPB,United States,California,Riverdale,93656,5,63.95,318.1,1,63.620000000000005,0,0.6163165019895193,Medium
4335-BSMJS,United States,California,Sanger,93657,62,25.8,1563.95,0,25.225,0,0.022946813577791474,Low
9146-JRIOX,United States,California,Shaver Lake,93664,14,25.55,372.45,1,26.603571428571428,0,0.12610486083802994,Low
5337-IIWKZ,United States,California,Sultana,93666,34,44.85,1442.6,1,42.42941176470588,0,0.25414543068692264,Low
9650-VBUOG,United States,California,Tranquillity,93668,38,25.05,963.95,0,25.367105263157896,0,0.012326346596648916,Low
3487-EARAT,United States,California,Wishon,93669,70,74.1,5222.3,0,74.60428571428572,0,0.05011927911966445,Low
2672-TGEFF,United States,California,Traver,93673,37,88.8,3340.55,1,90.28513513513514,0,0.4574372857579031,Medium
4250-WAROZ,United States,California,Fresno,93701,60,93.25,5774.55,1,96.2425,0,0.2583798204373595,Low
8184-WMOFI,United States,California,Fresno,93702,62,71.4,4487.3,0,72.3758064516129,0,0.06966744761688642,Low
6092-QZVPP,United States,California,Fresno,93704,36,79.2,2854.95,1,79.30416666666666,0,0.35028941538669145,Low
4625-LAMOB,United States,California,Fresno,93705,44,20.4,905.55,0,20.580681818181816,0,0.02599375033110356,Low
0392-BZIUW,United States,California,Fresno,93710,72,105.0,7589.8,0,105.41388888888889,0,0.22756851537991074,Low
6549-NNDYT,United States,California,Fresno,93720,13,30.85,394.1,1,30.315384615384616,0,0.5991981236404177,Medium
0422-OHQHQ,United States,California,Fresno,93722,15,20.55,295.95,0,19.73,0,0.1958902950603253,Low
6916-HIJSE,United States,California,Fresno,93725,65,84.85,5459.2,0,83.9876923076923,0,0.045571029061593896,Low
2316-ESMLS,United States,California,Fresno,93726,12,33.15,444.75,0,37.0625,0,0.3414349577797905,Low
9778-OGKQZ,United States,California,Fresno,93727,72,92.0,6782.15,0,94.19652777777777,0,0.07136817751763436,Low
7408-OFWXJ,United States,California,Fresno,93728,72,89.8,6510.45,0,90.42291666666667,0,0.049839838470531805,Low
6007-TCTST,United States,California,Salinas,93901,72,115.8,8476.5,0,117.72916666666667,0,0.04181051320880158,Low
2252-NKNSI,United States,California,Salinas,93905,52,85.15,4461.85,0,85.8048076923077,0,0.09311409615618416,Low
8713-IGZSO,United States,California,Salinas,93906,2,24.85,62,1,31.0,0,0.5155189970510483,Medium
7905-TVXTA,United States,California,Salinas,93907,5,64.35,352.65,1,70.53,0,0.642630438747299,Medium
7695-PKLCZ,United States,California,Salinas,93908,68,20.5,1424.9,0,20.954411764705885,0,0.009263699610057989,Low
8374-UULRV,United States,California,Carmel By The Sea,93921,72,86.05,6309.65,0,87.63402777777777,0,0.039561796979468586,Low
3224-DFQNQ,United States,California,Carmel Valley,93924,66,89.0,5898.6,0,89.37272727272727,0,0.1883936704470723,Low
5275-PMFUT,United States,California,Chualar,93925,72,64.8,4719.75,0,65.55208333333333,0,0.0606571272034366,Low
4795-UXVCJ,United States,California,Gonzales,93926,26,19.8,457.3,0,17.588461538461537,0,0.1041457328141383,Low
9777-IQHWP,United States,California,Greenfield,93927,64,93.4,5822.3,0,90.9734375,0,0.035401607680631296,Low
0979-MOZQI,United States,California,Monterey,93940,62,39.0,2337.45,0,37.7008064516129,0,0.08576909115347686,Low
2732-ISEZX,United States,California,Pacific Grove,93950,5,20.5,104.3,1,20.86,0,0.4798430869939108,Medium
0323-XWWTN,United States,California,San Lucas,93954,3,26.4,121.25,0,40.416666666666664,0,0.061709203968530156,Low
1937-OTUKY,United States,California,Seaside,93955,72,98.2,7015.9,0,97.44305555555555,0,0.12830172618127608,Low
1573-LGXBA,United States,California,Soledad,93960,57,97.55,5598,0,98.21052631578948,0,0.1346832639711768,Low
1764-VUUMT,United States,California,Spreckels,93962,66,19.95,1269.1,0,19.228787878787877,0,0.0021016384162158867,Low
4713-ZBURT,United States,California,Brisbane,94005,45,99.7,4634.35,0,102.98555555555556,0,0.08596871044902822,Low
3050-GBUSH,United States,California,Burlingame,94010,3,34.8,113.95,1,37.983333333333334,0,0.8089534709022046,High
7876-AEHIG,United States,California,Daly City,94015,51,60.15,3077,0,60.333333333333336,0,0.1314057161717066,Low
7945-HLKEA,United States,California,Half Moon Bay,94019,60,64.75,4039.5,0,67.325,0,0.08181673883325624,Low
9342-VNIMQ,United States,California,La Honda,94020,33,54.65,1665.2,1,50.46060606060606,0,0.4361872562110947,Medium
3523-BRGUW,United States,California,Los Altos,94022,26,19.3,504.2,0,19.392307692307693,0,0.10297057151275175,Low
3199-NPKCN,United States,California,Menlo Park,94025,67,111.25,7511.65,0,112.1141791044776,0,0.4180927529438542,Medium
5170-PTRKA,United States,California,Atherton,94027,49,35.8,1782,0,36.36734693877551,0,0.13186476272756184,Low
4661-NJEUX,United States,California,Portola Valley,94028,1,20.05,20.05,1,20.05,0,0.5320092887578514,Medium
2123-AGEEN,United States,California,Millbrae,94030,7,84.35,609.65,1,87.09285714285714,0,0.8667227738809755,High
1258-YMZNM,United States,California,Montara,94037,27,110.5,2857.6,0,105.83703703703704,0,0.5387918942602943,Medium
0048-LUMLS,United States,California,Moss Beach,94038,37,91.2,3247.55,0,87.77162162162162,0,0.16988568610669277,Low
5898-IGSLP,United States,California,Mountain View,94041,31,89.3,2823,1,91.06451612903226,0,0.23348040658016905,Low
6259-WJQLC,United States,California,Pacifica,94044,32,81.1,2619.25,1,81.8515625,0,0.6729219071918808,Medium
7997-EASSD,United States,California,Redwood City,94061,63,81.2,4965.1,0,78.81111111111112,0,0.2532457251894685,Low
0730-KOAVE,United States,California,Redwood City,94062,30,94.3,2679.7,1,89.32333333333332,0,0.645542767016594,Medium
8975-SKGRX,United States,California,Redwood City,94063,71,116.1,8310.55,0,117.04999999999998,0,0.18342885903951808,Low
0678-RLHVP,United States,California,Redwood City,94065,53,105.55,5682.25,0,107.2122641509434,0,0.3421068480633817,Low
2267-FPIMA,United States,California,San Carlos,94070,50,94.4,4914.9,1,98.29799999999999,0,0.6105559629496304,Medium
1051-GEJLJ,United States,California,San Gregorio,94074,2,19.5,27.55,1,13.775,0,0.42800352981929163,Medium
5285-MVEHD,United States,California,Sunnyvale,94087,56,105.6,6068.65,0,108.36874999999999,0,0.36260193732728524,Low
0379-DJQHR,United States,California,Sunnyvale,94089,67,81.35,5398.6,0,80.57611940298509,0,0.05334317700704575,Low
5543-QDCRY,United States,California,San Francisco,94103,4,56.4,234.85,1,58.7125,0,0.7930172851366488,High
0297-RBCSG,United States,California,San Francisco,94104,19,65.35,1231.85,0,64.83421052631579,0,0.2909422130976006,Low
4694-PHWFW,United States,California,San Francisco,94105,8,19.95,170.9,1,21.3625,0,0.106210392290585,Low
0835-JKADZ,United States,California,San Francisco,94107,71,111.25,7984.15,0,112.45281690140844,0,0.24925462800143466,Low
7508-SMHXL,United States,California,San Francisco,94109,15,89.0,1288.3,1,85.88666666666667,0,0.7507871543687337,High
3865-YIOTT,United States,California,San Francisco,94110,72,106.1,7848.5,0,109.00694444444444,0,0.10771946171109628,Low
5993-BQHEA,United States,California,San Francisco,94111,12,20.05,267,0,22.25,0,0.1780524888381137,Low
6024-RUGGH,United States,California,San Francisco,94112,72,25.2,1798.9,0,24.984722222222224,0,0.00415756111957892,Low
3956-CJUST,United States,California,San Francisco,94115,23,75.4,1643.55,1,71.45869565217392,0,0.5881747118762021,Medium
4079-WWQQQ,United States,California,San Francisco,94116,72,65.55,4807.45,0,66.77013888888888,0,0.048072070519730475,Low
6103-BOCOU,United States,California,San Francisco,94117,26,80.7,2193,1,84.34615384615384,0,0.7914906374101613,High
5149-TGWDZ,United States,California,San Francisco,94118,21,104.55,2239.4,0,106.63809523809525,0,0.5289755140784135,Medium
7471-WNSUF,United States,California,San Francisco,94121,60,24.15,1505.9,0,25.098333333333336,0,0.045522819848450316,Low
8942-DBMHZ,United States,California,San Francisco,94122,12,20.45,255.35,1,21.279166666666665,0,0.33487643878750567,Low
4301-VVZKA,United States,California,San Francisco,94123,16,75.4,1189.4,1,74.3375,0,0.8776327252287879,High
9199-PWQVC,United States,California,San Francisco,94124,63,79.7,4786.15,0,75.97063492063492,0,0.17115271292846884,Low
4824-GUCBY,United States,California,San Francisco,94127,22,81.7,1820.9,1,82.76818181818182,0,0.6073431421873741,Medium
5393-HJZSM,United States,California,San Francisco,94129,32,76.3,2404.15,1,75.1296875,0,0.0710779438026385,Low
0862-PRCBS,United States,California,San Francisco,94132,68,103.75,7039.45,0,103.52132352941176,0,0.05585333853828333,Low
8812-ZRHFP,United States,California,San Francisco,94133,30,86.45,2538.05,0,84.60166666666667,0,0.20857366634891486,Low
5146-CBVOE,United States,California,San Francisco,94134,16,75.1,1212.85,1,75.803125,0,0.6414020185209264,Medium
0454-OKRCT,United States,California,Palo Alto,94301,33,80.6,2651.1,0,80.33636363636363,0,0.15626023345363949,Low
5787-KXGIY,United States,California,Palo Alto,94303,72,19.3,1304.8,0,18.12222222222222,0,0.010099881060068153,Low
4198-VFOEA,United States,California,Stanford,94305,12,33.6,435.45,0,36.2875,0,0.35395844012653127,Low
6630-UJZMY,United States,California,Palo Alto,94306,4,83.25,308.05,1,77.0125,0,0.9295137000822002,High
5709-LVOEQ,United States,California,San Mateo,94401,0,80.85, ,0,0.0,0,0.2415930584095065,Low
2692-AQCPF,United States,California,San Mateo,94403,65,108.05,7118.9,0,109.52153846153846,0,0.3963509576878994,Low
0347-UBKUZ,United States,California,San Mateo,94404,15,19.9,320.45,1,21.363333333333333,0,0.296666476620299,Low
0835-DUUIQ,United States,California,Alameda,94501,24,21.05,531.55,0,22.147916666666664,0,0.10682383303149638,Low
0811-GSDTP,United States,California,Alameda,94502,13,30.15,382.2,1,29.4,0,0.2937902412360666,Low
7567-ECMCM,United States,California,Danville,94506,24,79.85,2001,1,83.375,0,0.7454208415411308,High
6115-ZTBFQ,United States,California,Alamo,94507,72,65.5,4919.7,0,68.32916666666667,0,0.046408032888266,Low
6353-BRMMA,United States,California,Angwin,94508,54,104.1,5645.8,1,104.55185185185185,0,0.26532612245199827,Low
6231-WFGFH,United States,California,Benicia,94510,4,20.5,77.6,1,19.4,0,0.202645657017507,Low
9904-EHEVJ,United States,California,Bethel Island,94511,32,91.35,2896.55,1,90.5171875,0,0.4178232291106438,Medium
6169-PPETC,United States,California,Brentwood,94513,35,20.5,759.35,0,21.695714285714285,0,0.010432393345750872,Low
8584-KMVXD,United States,California,Calistoga,94515,8,75.6,535.55,1,66.94375,0,0.7542838132605378,High
8467-WYNSR,United States,California,Clayton,94517,22,55.1,1253.15,1,56.96136363636364,0,0.2740263442982628,Low
0851-DFJKB,United States,California,Concord,94518,15,58.95,955.15,1,63.67666666666666,0,0.4098089370507189,Medium
5382-SOYZL,United States,California,Concord,94519,22,95.1,2162.6,1,98.3,0,0.884654162953814,High
3261-CQXOL,United States,California,Concord,94521,71,25.45,1813.35,0,25.54014084507042,0,0.003014587028504339,Low
8388-FYNPZ,United States,California,Pleasant Hill,94523,4,56.75,245.15,1,61.2875,0,0.5780174633789187,Medium
4002-BQWPQ,United States,California,Crockett,94525,25,81.75,2028.8,1,81.152,0,0.3363596795241805,Low
5651-YLPRD,United States,California,Danville,94526,32,86.1,2723.75,1,85.1171875,0,0.41855768696528395,Medium
2826-DXLQO,United States,California,El Cerrito,94530,7,29.8,220.45,1,31.49285714285714,0,0.6677180054036543,Medium
4378-BZYFP,United States,California,Fairfield,94533,17,20.5,365.8,0,21.51764705882353,0,0.19243052308184214,Low
9489-UTFKA,United States,California,Travis Afb,94535,8,60.9,551.95,1,68.99375,0,0.5980072314208243,Medium
4849-PYRLQ,United States,California,Fremont,94536,56,73.25,4054.2,0,72.39642857142857,0,0.04658565017798029,Low
7764-BDPEE,United States,California,Hayward,94542,3,20.85,60.65,1,20.216666666666665,0,0.12937325893519774,Low
3429-IFLEM,United States,California,Hayward,94544,71,77.35,5550.1,0,78.17042253521127,0,0.019579276013974793,Low
5002-GCQFH,United States,California,Hercules,94547,49,93.85,4733.1,1,96.59387755102041,0,0.6132577166395746,Medium
0556-FJEGU,United States,California,Lafayette,94549,58,70.1,4048.95,0,69.80948275862069,0,0.040866376826136974,Low
0604-THJFP,United States,California,Castro Valley,94552,59,75.95,4542.35,0,76.98898305084747,0,0.09613818711435694,Low
5879-SESNB,United States,California,Moraga,94556,11,75.25,888.65,1,80.78636363636363,0,0.8275095892422665,High
6461-PPAXN,United States,California,Napa,94559,35,54.95,1916,0,54.74285714285714,0,0.15638221259678847,Low
3318-ISQFQ,United States,California,Newark,94560,20,19.5,413,1,20.65,0,0.31971420264967576,Low
1106-HRLKZ,United States,California,Oakley,94561,40,19.6,808.95,0,20.223750000000003,0,0.008711304076618838,Low
2483-XSSMZ,United States,California,Orinda,94563,39,47.85,1886.4,0,48.369230769230775,0,0.20081774239801023,Low
8165-ZJRNM,United States,California,Pittsburg,94565,72,23.75,1679.25,0,23.322916666666668,0,0.0028432661903135398,Low
2604-XVDAM,United States,California,Pope Valley,94567,12,43.8,540.95,1,45.07916666666667,0,0.5293028486991369,Medium
3717-OFRTN,United States,California,Dublin,94568,1,19.75,19.75,1,19.75,0,0.4379685010746064,Medium
9046-JBFWA,United States,California,Port Costa,94569,27,19.15,537.35,1,19.901851851851852,0,0.0482918384805366,Low
3280-NMUVX,United States,California,Rio Vista,94571,34,19.6,678.8,0,19.96470588235294,0,0.09748424197756267,Low
1206-EHBDD,United States,California,Rodeo,94572,56,80.3,4513.65,0,80.60089285714285,0,0.10984984996043343,Low
8361-LBRDI,United States,California,Saint Helena,94574,58,24.35,1423.85,0,24.54913793103448,0,0.02019718259524259,Low
4883-KCPZJ,United States,California,Deer Park,94576,22,25.25,555.4,0,25.245454545454546,0,0.02390231484741163,Low
9108-EQPNQ,United States,California,San Leandro,94577,10,26.1,225.55,0,22.555,0,0.03746884475652067,Low
7277-KAMWT,United States,California,San Leandro,94578,13,20.0,268.45,0,20.65,0,0.09708377429101857,Low
2545-LXYVJ,United States,California,Suisun City,94585,72,20.7,1492.1,0,20.72361111111111,0,0.011009597883297719,Low
3234-VKACU,United States,California,Sunol,94586,2,70.3,132.4,1,66.2,0,0.7219124506458534,High
8120-JDCAM,United States,California,Vallejo,94589,4,69.55,284.9,1,71.225,0,0.5289835502612926,Medium
8917-FAEMR,United States,California,Vallejo,94590,37,19.85,784.25,0,21.195945945945947,0,0.03708328319259708,Low
7047-YXDMZ,United States,California,Vallejo,94591,21,20.0,417.7,1,19.89047619047619,0,0.24290773764157206,Low
2858-EIMXH,United States,California,Vallejo,94592,53,95.85,5016.25,0,94.64622641509433,0,0.556993071729681,Medium
6419-ZTTLE,United States,California,Yountville,94599,23,20.75,485.2,0,21.09565217391304,0,0.26503299979959744,Low
0929-HYQEW,United States,California,Oakland,94601,3,50.15,160.85,1,53.61666666666667,0,0.5932472646915256,Medium
6614-YOLAC,United States,California,Oakland,94602,71,58.65,4145.25,0,58.38380281690141,0,0.045713652691144434,Low
7426-RHZGU,United States,California,Oakland,94603,9,95.9,827.45,1,91.9388888888889,0,0.7983382561405564,High
4065-JJAVA,United States,California,Oakland,94605,1,49.5,49.5,1,49.5,0,0.6833445207376407,Medium
7649-SIJJF,United States,California,Emeryville,94608,71,80.1,5585.4,0,78.66760563380281,0,0.05081563441795485,Low
9361-YNQWJ,United States,California,Oakland,94609,64,24.4,1601.2,0,25.01875,0,0.0399178458232726,Low
3748-FVMZZ,United States,California,Oakland,94610,4,40.05,162.45,1,40.6125,0,0.8162429829037512,High
